아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
7vgVnBk1,상위 15%,24.08.13,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,56,55,베이지?색상 구매하고 마음에 들어서 블랙도 구매했어요! 티 하나로 꾸꾸꾸 느낌 낼 수 있어서 너무 좋습니다 ㅎㅎ 팔뚝도 얇아보여서 자주 입고있어요 ㅎㅎㅎ,Free
HFbGVJXI,상위 25%,24.08.10,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,46,44,이런 옷 샀다가 완전 어깡돼서 한 번 실패하고 꼼꼼하게 사이즈 보고 샀는데 완전 성공했어요 ㅋㅋㅋ🩷 여리여리 해보이고 소매 기장도 딱 좋아요!!,Free
MeWutGyX,,24.08.03,화이트,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,159,50,55,"검정 사고 마음에 들어서 화이트도 샀아요 ㅎㅎ
생각보다 너무 하얀 색이라 베이지 사도 예쁠 것 같기는한데 색 맘에 들고 예뻐요!
초가을에 이거랑 자켓입어도 예쁠 것 같네요",Free
끄아앙,상위 1%,24.08.02,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,51,55,"후기 보고 구매했습니당
기존에 검정색으로 다른 쇼핑몰에서 구입했던 옷 잘 입어서 베이지로 구매했어요
후기처럼 목 부분 모양이 좀 아쉬워요
그래도 잘 입을게요",Free
subV9gXh,,24.07.28,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,58,66,"가격이 저렴해서 기대를 많이 안했는데
생각보다 너무 옷이 괜찮아서 기분이 좋습니당
소재도 더울줄 알았는데 생각보다 그렇게 덥지 않더라구요
매우 추천합니당👍👍",Free
mamel,상위 25%,24.07.28,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,49,44,"너무 마음에 들어요 ㅎㅎ 배송도 매우 빨랐구요 완전 갓성비템 ,, 색상도 화면과 같아요! 다른 색상도 사고 싶어서 기웃 거리고 있어요",Free
Ec9CkjZ0,,24.07.26,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,49,44,휘뚜루 마뚜루 입기 좋아요 가격이 저렴해서 몇 번 입다가 버릴 생각으로 산 거라서 적당히 좋은 것 같아요 디자인 괜찮습니다 색상도 화먼이랑 같아요,Free
IBX4fOxR,상위 5%,24.07.25,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153,49,55,"색상 마음에 듬~
포장 풀었을 때 옷이 작은줄 알았는데 
막상입으니 편하고
신축성 있어 좋음
목티는 아니지만 조금올라와있어요
저는 세련되고 좋은데
목 파임좋아하시는분아닐수있음
옷이너무편하고 가볍고좋음
요즘 유행하는.긴바지나.치마.반바지
다~잘 어울린다는점
추천 하고싶어요",Free
XSTMy3Ij,,24.07.24,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,51,55,어제 처음 입고 회사갔는데 칭찬을 몇번이나 들었는지ㅋㅋㅋㅋ엄청 예쁜 베이지색이고 얼굴이 화사해보인대요!! 핏하지만 너무 부담스럽게 달라붙지 않아요 그리고 팔 올려도 겨드랑이 안 보여서 신경쓰이지 않고 편해요ㅋㅋ다만 많이 입으면 보풀이 생길 수 있는 천일거같아서 아쉽지만 그러면 또 사려구요ㅋㅋㅋ가격대비 너무 만족합니당!!!,Free
kk9N0H4U,,24.07.19,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171,54,55,"스판이 엄청나고 사이즈도 딱 맞아요
한여름에 목이 좀 답답하지 않을까 걱정했는데 잘 늘어나서 괜찮을거같아요
스타일리쉬하게 잘 입고 다닐거같아요",Free
Tl229pF2,상위 15%,24.07.17,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,51,55,출근할때 휘뚜루마뚜루 입기좋은 티셔츠네요 치마 바지 어디에나 잘 어울릴것깉아요 반목이 조금 답답할까봐 걱정이기는한데 디자인이 이뻐서 괜찮아요,Free
rang,,24.07.16,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,53,55,"이가격에 이 퀄리티인게 너무 신기해요..
보들보들하구 쫀쫀 스판있는 재질이에용 
티 하나로 분위기 변신 굿임니댜
다른색두 사구싶어짐🥹",Free
rDGl6EXQ,,24.07.16,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,45,55,"색감이 이쁜데 보풀이 잘 일어날 것 같긴해요. 
저렴한 가격으로 샀으니 불만은 없습니다. 
요새 인기 스타일이라 그런지 같은 옷 입은 사람을 출근길에 네명이나 마주쳤네요 😂",Free
zUFa5xvI,,24.07.15,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,52,55,"진짜 최고 이 가격에 이 퀄리티라뇨ㅠ
가성비 넘나 짱이에요!
면도 진짜 좋고요~ 고급져보여요!ㅎㅎ
검은 바지,흰바지 어떤 바지든 잘 어울려요
팔뚝 윗살도 은근 가려줌ㅋㅋ",Free
Qn82GMkU,상위 30%,24.07.15,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,46,44,가성비가 너무 좋아요! 질도 괜찮고 색깔도 딱 화면이랑 똑같아요 이런 옷이 필요했는데 잘 산 것 같아요 다른 색깔도 구매하고 싶어요😄,Free
OIRaVPrL,상위 20%,24.07.13,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,"데이트때 입고 나가려고 구매했는데,,핏 진짜 대박!!
여리여리 하면서 팔뚝살 잘 가려주고
머리 웨이브로 고데기하고 이거 입고 밑에 슬렉스 입어주면 바로 청순섹시 ㅆㄱㄴ 입니다~",Free
pUkhC18b,상위 10%,24.07.11,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,완전 재질 부들부들... 진짜 좋아요 핏도 너무 예쁘고 고급진 느낌줘서 시댁에 아주 잘 입고 다녀왓슴다 ㅎㅎ 검정이고 면이라 먼지가 잘 붙는건 감내하고 입어야할듯 해용,Free
fcs3OGLp,,24.07.07,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~ 
적당히 여유있는 핏이고 색감도 맘에 들어요 가격대비 아주아주 만족해요
계속 깔별로 지르게 되네요 :)",Free
fcs3OGLp,,24.07.07,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~ 
적당히 여유있는 핏이고 색감도 맘에 들어요 가격대비 아주아주 만족해요
계속 깔별로 지르게 되네요 :)",Free
fcs3OGLp,,24.07.07,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~ 
적당히 여유있는 핏이고 색감도 맘에 들어요 가격대비 아주아주 만족해요
계속 깔별로 지르게 되네요 :)",Free
L3RdMsOE,상위 30%,24.07.04,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,58,55,핏 완전 깔끔하고 예뻐요! 그냥 무지 기본티아니고 반목이라 유니크함도 있어서 손 많이 갈 것 같아요 ㅎㅎ 한여른에 입기에는 조금 도톰하지만 그외에는 딱 좋습니다,Free
u728***,상위 10%,24.06.30,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,가격이 저렴해서 별 기대 없었는뎅 편하고 좋네용 직진배송으로 하루만에 받았습니당 마음에 들어 블랙도 추가 구매 했어요 ㅎㅎ,Free
ezWHNdv1,상위 20%,24.06.30,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,54,55,촤고.. 가격도 저렴한데 핏 예쁘고 몸매 딱 잡아주고 부들부들해요 일주일에 두세번 입었어요! 목도 높지않아서 좋고 세탁해도 부들해요 보풀이나 변형생길까햇는데 ㅠㅠ 짱이예용,Free
fcs3OGLp,,24.06.29,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~
적당히 여유있는 핏이고 색감도 맘에 들어요
가격대비 아주아주 만족해요 
다양한 색감이 있으면 좋을 것 같아요 :)",Free
fcs3OGLp,,24.06.29,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~
적당히 여유있는 핏이고 색감도 맘에 들어요
가격대비 아주아주 만족해요 
다양한 색감이 있으면 좋을 것 같아요 :)",Free
fcs3OGLp,,24.06.29,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~
적당히 여유있는 핏이고 색감도 맘에 들어요
가격대비 아주아주 만족해요 
다양한 색감이 있으면 좋을 것 같아요 :)",Free
fcs3OGLp,,24.06.29,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,55,"가격은 너무 저렴한데 핏이 정말 예뻐요~
적당히 여유있는 핏이고 색감도 맘에 들어요
가격대비 아주아주 만족해요 
다양한 색감이 있으면 좋을 것 같아요 :)",Free
EQMuqw6Q,,24.06.26,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,"면도 부드럽고 스판끼도 있어서 입기 편했어요
모델과 같은 체형은 아니라 여리여리한 느낌은 없지만ㅋㅋㅋ
옷 어깨&팔라인이 잘나와서 팔이 덜 두꺼워보여요",Free
mdyBOiRG,,24.06.17,베이지,FREE,작아요,보통이에요,화면과 비슷해요,160,50,55,딱 붙는 핏 아니어서 안부담스럽고 보들보들한 질감이에요 핏도 넘 이뿜 .. 다른 색 하나 더 살거임 ㅠㅠ 싸서 별 기대없이 샀는데 넘 만족해요,Free
아몰랑그냥사,,24.06.16,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,58,55,우아 대박 이거 두둑한 저희 팔뚝살을 잘 감싸줍니다 티셔츠치고 퀄리트 너무 좋쿠연..보풀일어난다고 리뷰에 많이 보이는데 그래도젛아,Free
It59andB,상위 10%,24.06.15,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,48,44,면이라 편한데 포멀한 느낌도 있어서 좋습니다. 소재도 부드럽고 늘어나지만 않으면 좋을 것 같네요. 출근룩이든 나들이룩이든 잘 어울릴 것 같아요.,Free
LrL3TJqJ,,24.06.13,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,55,"너무 예뻐요,,🥹
적당히 핏되는 느낌이라 말라보여요..♥️
다른 색생도 구매 해야겠어요!
올 여름 교복템🙃 어떤 하의에도 다 잘 어울리는 기본티 입니당!",Free
RjBa6lJZ,상위 20%,24.06.01,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,42,44,사진으로 보면 넥라인이 희한하네 싶은데 막상 입으면 예쁘게 떨어져요. 저는 너무 차르르한 재질의 옷은 안좋아해서 딱 맘에 드는 핏이었는데 조금 덥긴해요..,Free
fwMjiKII,,24.05.22,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,46,44,"넘 얇지도 두껍지않은 원단이라 지금부터 초여름까지 입기 딱 좋을것 같아요! 목 부분도 타잇하지않고 기장도 좋아요
다른 컬러 검정도 추가구매예정입니다!",Free
예띠띠빵빵,,24.05.12,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,50,55,보자마자 블랙/화이트 둘다 겟!! 누가 이가격 퀄리티라 하겟어요~~ 배송도 빨랏고 세탁기 돌렷는데 보풀없이 아주 잘 입고 있습니다 !!! 감사합니다,Free
데굴데굴데굴,,24.12.24,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,58,66,블랙 마음에 들어서 베이지도 같이 구매했어요!! 연한 색상의 베이지라서 땀 흘리면 살짝 티 날 것 같긴 하지만 예쁩니닷!!,Free
pXoWRqqu,상위 10%,24.12.20,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,48,44,"제가 찍은 컬러랑 실물 컬러랑 비슷해요! 
사이즈도 그렇고 기본티로 좋아서 더 사고 싶었는데 품절이라 아쉽네요ㅠㅠ",Free
uo25AGid,상위 25%,24.12.19,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,41,,"급하게 결혼식 가야해서 골랐는데 직진 배송으로 빠르게 받을 수 있다는 점이 너무 좋았어요 !
사실 말라서 걱정 많았는데 그래도 허리 라인 잡히고 너무 좋네여",Free
도토리123,상위 5%,24.12.14,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,55,겨울에 껴입는걸 좋아하는데 긴팔은 너무 덥고 찾다보니 발견한 제품인데 저렴하지만 차르르 몸에 닿는 느낌이 너무 좋아요,Free
CqqTbtLY,상위 25%,24.12.12,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159,46,44,"음.. 부드럽고 그리 얇지도 않고 괜찮은데
목부분에 마감이? 그냥 원단잘라서 접어놓았네용
세탁하고 다시 접어줘야해요
하지만 저렴하니까 괜찮아요!",Free
S6DseINW,상위 30%,24.12.03,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,48,55,맘에 들어용 안에 입기에 편하고 좋습니당 목이 답답하지도 않고 자주입게됯거같아요 굿굿 배송도 빠르고 좋았어요!!:),Free
GjkIHcWK,,24.12.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,55,55,어깨 라인이 너무 예쁘게 보이게 떨어지는 옷이에요 자켓 안에 이너로 입기 좋고 빨아도 줄거나 늘어나는거 없어서 기본티로 최고입니다,Free
o9plJnsB,,24.11.17,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,55,다들 옷이 너무 이쁘다고 칭찬해줬어요. 핏은 적당히 붙고 몸 라인을 살려줘서 날씬해보이고 좋아요. 마음 같아서는 색깔별로 쟁이고 싶을 정도입니다.,Free
와그작와그작,,24.11.16,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,57,55,너무 예쁜 베이지 색이여서 어두운 컬러나 밝은 컬러의 바지 치마 둘 다 잘 어울리구여 활용도 넘 좋습니다 고민 말고 사세뇨!!,Free
EYIT2vxv,,24.11.11,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,60,66,기대하지는 않았는데 면이 부드럽고 보풀 날거같지않아요! 어깨도 넉넉하니 좋아요 넘 두껍지도 않아서 지금 딱 이날씨에 자켓이랑 입기 조아요,Free
jeEY6k6N,,24.11.11,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,51,55,가격만큼 퀄리티인거같고 여성스럽게 입고싶을때 추천 근데 사고나니까 갑자기 날씨가 확추워져서 한번입고... 내년되어야 입을거같긴해여 만족 ㅎ,Free
CsX3AcBB,,24.11.10,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,47,55,사진 촬영용으로 구매했는데 저렴한 가격에 만족합니다. 재질이 엄청 부드러운데 몇 번 입으면 보풀이 날 것 같은 재질이긴 해요! 그래도 가격이 저렴하니까 좋아요,Free
CsX3AcBB,,24.11.10,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,47,55,사진 촬영용으로 구매했는데 저렴한 가격에 만족합니다. 재질이 엄청 부드러운데 몇 번 입으면 보풀이 날 것 같은 재질이긴 해요! 그래도 가격이 저렴하니까 좋아요,Free
b3zF4aSW,상위 25%,24.10.31,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,49,55,"편하게 입으려고 흰색, 검정색 두 개 샀어요! 질도 되게 좋고 편하게 잘 입을 수 있을 거 같습니다. 싼 가격에 사서 좋아요 😊",Free
E6DJ7FiN,,24.10.31,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,46,55,몸통이 생각보다 넉넉해서 편해요.. 목부분도 아주 여유로워요~옷이 얇고 좋아요~ 입으니 라인이 예쁘네요~잘 산듯해요~,Free
htHHds2n,,24.10.29,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,45,44,배송빠르고 예뻐요! 기본템이라 잘입을것 같아오 요즘 자켓에 받쳐입기 좋은것 같아요. 머리 묶는게 잘어울리는걱 같아요,Free
EWlX2XLT,,24.10.24,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172,58,44,좀만 더 빨리살껄 싶음 날은 추운데 이걸 입을 순 없으니 어떻게 입어야 그나마 따뜻할지 고민중 그래도 핏 질감 다 만족스럽습니당,Free
dY45mrAk,상위 25%,24.10.24,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,44,55,후기가 좋아서 구매했어요 팔이 짧아 편하고 좋아요 완전 화이트는 아니고 아이보리 입니다 추워지기 전에 잘입을것같아요,Free
gOEWbtdA,,24.10.23,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,49,55,"이가격에 디자인도 그렇고 재질도 너무 조아요 베이지 고급진 베이지 느낌!!! 다른 칼라도 구매하고 싶어요!!!
블랙도 무난하게 잘 입을듯!",Free
wNHIuFPq,상위 20%,24.10.20,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,43,44,결혼식 하객룩으로 입을려고 샀어요 ~ 소재도 부드럽고 저렴라게 샀는데도 질이 나쁘지 않아요 데일리로 입어도 좋아요|~,Free
숨숨니,,24.10.19,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,44,44,"마음에 들어서 블랙도 추가주문했어요 사진에선 밝게나왔지만 실제론 스판있는 검은색이에요
체구가 작은데도 예쁘게 맞아서 좋아요!!",Free
zrQABJgA,상위 30%,24.10.16,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,48,55,"부들부들한 재질이에요 
그리고 반팔이지만 생각보다 도톰해요 
한여름에 입긴 약간 더워여 
몸매 좋아보이게 만들어줘서 맘에드러요",Free
iRu5hMCm,,24.10.16,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,55,55,가격대비 진짜 부드럽고 핏도 정핏이고 좋아요 ㅎㅎ검정색사고 마음에 들어서 베이지도 구매했어요! 날씨가 급 추워져서 좀 아쉽네요ㅠㅠ,Free
RWsHNZkG,상위 15%,24.10.15,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,47,44,"기본템으로 두 장 샀어요
팔부분이 이상한데 외투 입아주면 예뻐요.
반목이라 편하고 소재도 부드럽고 즇아오
가격대비 만족",Free
ok2jsO4X,,24.10.14,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,46,55,보들보들하고 넘 맘에들어용!! 색상도이쁘고 가성비좋고ㅠ 여름이었으 색별로 다샀을거같아요 ㅋㅋ늦게사서 아쉬울따름,Free
PcRmjkdD,,24.10.14,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,50,55,가격대보고 기대 안하고 있었는데 핏이 너무 예뻐요! 소재가 너무 쫀쫀하고 부들부들해요!! 검정색도 사야겠어요~!!,Free
4sh9***,상위 25%,24.10.13,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,47,44,소재가 부드러워서 좋은데 목부분이 좀 애매한것 같아요지금 계절에 입기도 괜찮고 좀 더 추워져도 안에 이너로 입기도 좋을것 같아요,Free
장쟌쟌,상위 10%,24.10.13,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,52,55,하객룩으로 입으려고 구매한 건데 가격대비 퀄리티도 좋고 디자인도 너무 예쁘네요! 스판도 좋아서 편하게 입기 좋았습니다 🤎,Free
qS7sN3ZX,,24.10.12,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,52,55,"터치감이 부들부들해서 입을때마다 기본좋아요 
기본템이지만 적당히 예의차려입기 좋고 색도 웜쿨 크게 타지않는 색이라 매치하기 편해요",Free
xOD4FzJu,상위 20%,24.10.09,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,55,후기처럼 재질 완전 부드럽고 좋아요 ㅎㅎ 요즘 같은 날씨에 이너로 입기 딱 좋습니다 검ㅂ정색으로 재구매 할가예요!!..,Free
HGxEsD0g,상위 30%,24.10.07,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,54,66,보들보들하니 이쁩니당 쫀쫀하고 팔 쪽에 포인트가 있어서 얇아보이는 효과가 있어요 색감이 따듯해서 초가을까지 가능할득해요,Free
yfDAO2y3,,24.10.06,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,결혼식 가려고. 급하게 주문했는데 배송 빠르고 재질도 괭찮았어요 팔부분이 여유있어서 팔뚝살이 덜 부각되서 좋았습키다,Free
PiknSYPV,,24.10.03,화이트,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,61,55,원래 베이지만 샀다가 재질이 너무 보들보들하고 사이즈도 딱 좋아서 다른 색깔도 추가로 구매했습니다!! 화이트도 너무이쁘네요🩷🩷,Free
PiknSYPV,,24.10.03,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,61,55,원래 베이지만 샀다가 재질이 너무 보들보들하고 사이즈도 딱 좋아서 다른 색깔도 추가로 구매했습니다!! 검정색도 너무이쁘네요🩷🩷,Free
2R9pYyJw,,24.10.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,55,"너무 만족해영 !! 여쿨인데 검정 고급지게 잘어울리네용
답답하지 않고 부들부들해요 가성비가 너무 좋아서 또 쟁기러 가오",Free
dZZAvRqm,,24.10.01,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,42,44,기본템으로 입기 좋아요! 재질도 부들부들해용! 약간 따뜻한 재질이라 가을까지 입기 좋을것 같습니다~! 목 부분도 맘에 들어옹,Free
v4oM6d7q,,24.10.01,화이트,FREE,정사이즈예요,보통이에요,화면과 비슷해요,173,58,55,옷이 부들부들하고 예뻐요. 기온이 내려가서 지금 입기에도 딱 좋아요! 팔뚝살도 부각 잘 안돼고 길이도 적당히 좋고 핏도 예쁩니당,Free
I6KggJVD,,24.09.29,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,56,55,"재질 보여주려고 환하게 찍었는데 보이시나요? 재질 이 가격에 이 퀄리티 완전 대박이에요 !
다른 컬러로 하나 더 사러갑니당",Free
bWFpTB5o,상위 20%,24.09.28,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,53,55,색감이 예쁜 베이지이고 일단 재질너무 부드러워서 이가격에 이퀄리티라니 아주 잘산서같아여!! 여리여리 느낌 좋네요 ㅎㅎ,Free
wdr1**,,24.09.27,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,57,55,"화이트 넘넘 잘입고있어서 블랙도 샀어요
이옷은 무조건 사야합니다 가격도 착하고 핏도 예쁘고 재질은 보통이지만 만족감은 최상이에요",Free
d8wjgO4S,,24.09.27,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,44,44,색깔 일단 너무 뮤트한게 제 스타일이구요 목 부분이 어색할까 걱정했는데 걍 개이뻐요 소재도 부들부들하고 말라보여서 좋음요,Free
tacdNjbQ,,24.09.27,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,60,66,배송 빠르고 옷 생각보다 재질이 좋아서 놀랬습니다 ㅎㅎ 적당한 핏과 팔뚝살도 얇아보이게 하네요!! 세상 여자여자할듯요!!!,Free
SbICYM74,,24.09.26,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,47,44,금액도 저렴하고 이번에 깔끔하게 한번 입으려구요 감사합니다~일단 원단 퀄리티도 좋고 착용감도 탄탄하고 아무 맘에듭니당,Free
ecJqXM8u,상위 30%,24.09.26,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,색상도 화면이랑 비슷하고 재질도 부드러워서 출근룩으로 딱이에요 바지 입어도 예쁘고 스커트랑 입어도 예뻐요 잘 입겠습니당,Free
pdvoCUJg,,24.09.26,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,154,45,44,"결혼식 전날 급하게 샀는데 아주 만족했어요!
핏도 예쁘고 촉감도 모달이라 부들부들하니 좋아요
예쁜데 편하기까지 해서 굿",Free
EkmZq7G0,,24.09.25,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,57,66,라운드숄더에 어깨가 엄청 넓어서 사실 반품할 생각하고 주문한건데 이게 웬걸 핏이 이뻐서 체형보정 잘해줘요 진짜추천합니다,Free
EkmZq7G0,,24.09.25,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,57,66,라운드숄더에 어깨가 엄청 넓어서 사실 반품할 생각하고 주문한건데 이게 웬걸 핏이 이뻐서 체형보정 잘해줘요 진짜추천합니다,Free
tpal****,,24.09.24,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,52,44,헐 옷 너무너무 예뻐요 차르르 핏에 날씬해보여서 추천드립니다 베이지색도 사세요 굿굿 팔뚝살도 많은데 커버 돼요 굿굿이요,Free
liiliillii,,24.09.24,베이지,FREE,생각보다 커요,보통이에요,화면과 비슷해요,200이상,130이상,99 이상,"딱 붙는 슬림핏이면 좋았을텐데
생각보다 엄청 헐렁해여..
목 부분도 핏이 좀 어정쩡 한데 
출근룩으로 휘뚤마뚤 좋아요~",Free
vfryJvwt,,24.09.24,블랙,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,166,58,66,"넥라인 기장 촉감 너비 대만족입니다!
어깨가넓고 팔뚝이 있는편이라 이런곳 괜찮을까 고민을 좀 했는데 딱 입기 좋네요 ㅎㅎ",Free
4JRMT7IU,,24.09.23,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,49,44,마냥 웜한 베이지는 아니에요! 소매가 짧긴해요 ㅠㅡㅠ 근데 전체적으로 핏이 너무 예뻐요 재질도 좋아요 부들부들 왕추천합니더,Free
qiZrmbr7,,24.09.23,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,50,55,"저렴한 가격에 우아한 느낌이 납니다 
너무 잘입고 있어서 옷이 헐듯ㅋㅋㅋ
재구매 하고 싶어요 ㅋㅋㅋ
쫀쫀하고 편해요!!",Free
oK4mH4DR,,24.09.21,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,60,55,"사실 큰 기대안했는데 핏 이뻐요! 소재 부드러워요ㅎㅎ
몇 번 빨면 못입을 수도 있을거같긴하지만 저렴한 가격에 만족합니다!",Free
k785***,,24.09.21,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,159,41,44,"엄청 얇아요
색감은 딱 연한베이지 느낌입니다
가을에 입기 좋은 색감입니다
한철 입을 수 있는 느낌의 옷입니다
가성비 옷입니다",Free
P66sKmjD,,24.09.20,베이지,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,47,55,가격대비 무조건 추천입니다 깔끔하게 출근룩으로 좋아요 그냥 슬랙스에 입으면 끝입니다. 색상도 딱 예쁜 베이지에요 칙칙하지 않습니다,Free
gofk*****,상위 25%,24.09.20,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172,54,,이런 디자인 찾고있었는데 가격도 착하고 촉감도 좋고 핏도 좋아요~~다른색상도 구마해야겠네요~~너무 만족합니다~,Free
fQI5RXrE,,24.09.20,베이지,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,57,55,여성스럽고 이뻐요 색도 부담스럽지 않고 은은하니 가을되는시기에 잘 어울리는것 가타요 검정도 직배 풀리면 바로 살거에요 만족쿠용,Free
