아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
MWvYyg4Z,,24.12.18,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,167,69,77,핏이랑 색감이 너무너무너무 이뻐요 ㅜㅜ 근데 생각보다 옷 무게가 가볍고 조금 얇아요!! 위에 패딩이랑 같이 입기 좋ㄴ을거 같아요! 근데 투웨이지퍼가 아니라 조금 아쉽긴해요 ㅜㅜ 투웨이였으면 진짜 이뻤을거갘아요!!,Free
FtXTuctT,상위 20%,24.12.16,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160,53,55,생각보다 더 크고 방방한데 그래도 너무 귀엽고 편하고 예쁩니다! 핏도 좋아요!! 편하게 입고 다니기 짱 좋음! 시험기간에 이것만 입어요,Free
랭랭랭,상위 15%,24.12.15,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,164,65,66,"사이즈도 널널하고 모자도 크고 기모도 
진짜 짱짱하게 들어있어서 너무 대만족이에요ㅠㅠㅠㅠ
후드티 지난번에 사입고 맘에 들어서 집업도 샀는데 너무 좋아요 ! 시보리가 짱짱해서 안에 흰티나 레이어드 해서 입어도 괜찮아오 ㅎㅎ",Free
EApFdIc4,상위 25%,24.12.11,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,162,130이상,99 이상,기모 들어가 있어서 포근하고 따뜻하네요! 올겨울 휘뚜루마뚜루 잘 입고 다닐 것 같습니다 여유있으면 색깔별로 사놓고 골라 입고 다니고 싶어요ㅜㅜ,Free
rOUwgDmg,상위 25%,24.12.11,진소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,51,55,"후후후 크림치즈마켓 후드는 뭐~
너무 퀄리티 좋고 따듯하고 편하게 입기 좋아요
저번에도 하나 사서 엄청 잘 입고 다녀서 이번에 재구매합니다 ㅎㅎ",Free
nuDzgy5m,,24.11.27,와인,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161,66,,배송이 느리다는 리뷰가 꽤 있어 걱정했는데 엄청 빨리왔어요! 조명때문에 색이 좀 밝게 나왔는데 실제로는 살짝 어두워요 사이즈도 딱 좋고 따뜻해서 자주 입을 것 같아요 ㅎㅎ,Free
nuDzgy5m,,24.11.27,연회색,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,161,66,,조명때문에 실제보단 조금 어두워요! 배송도 빠르게 오고 사이즈도 적당해서 안에 여러 겹 껴입을 수 있어요 약간 걱정했었는데 마음에 듭니다 ㅎㅎ,Free
5foMLbKP,상위 20%,24.11.25,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"일단 색상이나 핏은 화면과 동일합니다. 기모가 들어간 건 오랜만에 구입하기도 하고 겨울에도 따뜻하게 입을 수 있을만한 것을 여기저기 서치해보면서 비교해보다가 구입했습니다.
그리고 날씨가 10도정도 였을때 근거리로 다닐 때 기모맨투맨이랑 이 기모집업만 착용했는데 따뜻했어요! 모자도 꽉 끼는게
아닌 커서 그것도 너무너무 마음에 들었습니다!
품이 커서 두꺼운 옷을 입고 착용하는 것도 가능할 듯 싶습니다. 너무 마음에 들어서 나중에 한벌 더 구입하려고 하는데 무슨색을 고를까 고민중입니다ㅎㅎ",Free
11QHtHFS,상위 30%,24.11.21,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,168,58,66,마감처리들이 살짝 아쉬운데 회색 사고 맘에들어서 편하게 입으려고 검정 또 주문했어요 입었을때 핏은 아주 만족스럽습니다 지퍼가 저렴한 지퍼라서 구불구불하고 긁히면 바로 상처날듯한 지퍼입니당,Free
k340**,상위 30%,24.11.19,검정,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,161,50,66,"그레이/ 블랙 두가지와
네이비 후드키 구매했습니다.
역시 이 계절에는 양기모가 좋아요^ ^
보드랍고, 따뜻하고, 예뻐요
잘 입을게요😍",Free
CMOYmVSG,,24.11.10,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163,56,66,"생각보다 좀 커요.
색깔은 제가 원하던 색이라 맘에 듭니다.
옷냄새는 없고 안에 담이 든 옷이라 지금 날씨에 
잘 입고 다니듯합니다.
잘 산거 같아요",Free
E6RTKEXl,상위 30%,24.11.04,연회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,169,73,,"연회색 너무 밝지도 어둡지도 않고, 두께감도 조아요. 반품하는 과정이 있엇지만 친절하게 조치해 주시고 다른 색깔로 추가 구매해볼까 합니다",Free
AKdId7hD,상위 25%,24.10.23,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,167,51,,날이 급 추워져서 지금 입기 딱이에요 ㅎㅎ 기모가 따숩게 들어가있어서 포근해요~~ 사이즈가 오버핏이라 패딩안에 입긴 힘들듯하고 단독으로 입어야 예쁠듯합니다,Free
Nr8GcgaY,,24.12.06,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,핏이 너무 이쁜데 무게가 조금 있고 생각보다 조금 커요 그래도 너무 이뻐서 잘입고 다녀요 근데 처음에 배송받았을 때 냄새가 좀 나요,Free
fhh6dBTA,,24.12.01,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158,60,66,생각보다 많이 오버핏이긴 한데 배송도 빠르고 두껍고 하나만 입어도 따뜻해서 활용도 높을 것 같아요 색깔별로 구매하고싶어요~~,Free
wejQZx4d,,24.11.28,오트밀,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"사이즈는 오버핏이고 모자가 얼굴다덮혀서 좋은것같아여 기모라 따듯하고 가격대비 퀄리티 만족도 좋아요
짱 추천이요 ㅎㅎ",Free
nors33,상위 10%,24.11.27,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,66,"많이 두툼해서 좋네요
165,50키로기준 마니 박시한핏은 아니고 적당히 아방한 느낌이에요
핏은 생각보다 덜 박시했지만 원단은 좋아요",Free
곽지서기,,24.11.25,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163,52,,"색도 화면이랑 똑같이 예쁘고 
키 163cm 기준 엉덩이 덮을 정도 길이입니당
오버핏일거 예상은 했지만 더 오버핏이에요!",Free
oF2FusPL,상위 30%,24.11.19,오트밀,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,161,50,44,편하고 좋아요~~ 가볍게 입고 다니기 좋고 생각보다 따뜻해요 오트밀이라 뭐 묻어도 티 안 나는 게 아주 굿.. 만족합니당,Free
J7eMbCE4,,24.11.07,메란,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,176,60,66,"색 화면과 비슷하고 기모 두툼하니 따뜻하고 좋아요
핏도 원하던 사이즈라 딱 좋습니다!
겨울에 편하게 입고다닐 수 있을거같아요",Free
곽블리,상위 20%,24.10.30,노랑,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"저렴한 가격에 빠른 배송까지 만족합니다 ~ !
다음에 또 구매하겠습니다 ~ !
번창하세요 ◡̎
(사이즈는 크긴 큰데 색은 예뻐요)",Free
re5ZZgEu,,23.12.21,연회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,색감 베이지빛 나는 그레이라서 요묘하니 예뻐요 사이즈 넉넉해서 안에 두꺼운 상의 껴입기 좋을듯하고 평소에 이런 후드집업이나 맨투맨은 밑단 짱짱한걸 선호하는데 이 상품이 딱 그래서 맘에 들었어요,Free
vIlF6sG2,,23.09.02,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161,49,55,"우선 먼저 말하자면 좋아요!!
안에 기모털은 빨아도 좀 빠지지만 팡팡 털고 몇번더 착용하고나면 나중엔 괜찮아질것같습니당
그리고 도톰하고 시보리가 제일 신경쓰였는데 진짜 짱짱하고 좋아요! 아 모자도 커서 머리작아보여 좋습니당",Free
lees******,,23.08.27,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165,47,44,다른분들은 배송 되게 느리셨다고 했는데 저는 토요일에 시켰는데 화요일 낮에 왔어요!! 주말 제외하면 정말 빠른 배송..그리고 옷에 보면 살짝 실이 풀린부분?이 있는데 딱히 신경은 안쓰여요 그리고 ㅇ옷 자체가 되게 커요 아마 키 크신 분들도 오버핏 쌉가능 일듯!! 그리고 역시 했더니 모자가 좀 많이 크더라고요 ㅋㅋ 그래도 되게 따뜻하고 좋아용 다음에 다른 색 또 살 예정이에요!!,Free
8UO9AS2r,탑리뷰어,23.03.03,오트밀,노랑,생각보다 커요,아주 만족해요,화면과 비슷해요,158,45,55,예전에 다른색 2개사고 넘 맘에들어서 이번에 다른컬러로 추가구매햇어욤ㅋㅋ오트밀이야 무난하지만 와...노랑컬러 진짜이쁩니당ㅋㅋㅋ여리여리 병아리가테여 아방핏두 귀엽꾸ㅋㅋ지금입기 딱조음!! 잘입을게윰~~~,Free
il32gRR9,,22.11.26,수박,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,51,55,청록쪽인 어두운 초록색이고 사이트와 비슷해요 핏은 제 키가 작아서 아주 낭낭하게 오버핏으로 잘 맞아요 저번에 집업샀다가 맘에 들어서 또 사는 건데 이럴 줄 알았으면 저번에 2개 살걸 그랬어요ㅋ,Free
HxKkw9Z0,,22.11.19,노랑,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,156,57,66,"인쇼 후드치고는 넘 비싸다 생각해서 살지 말지 망설엿는데 요즘 노랑에 빠져서 에라 모르겟다 하고
주문했는데 비싼만큼 질이 좋아요ㅎㅎ
소재도 넘 좋구 색깔이 촌스럽지 않은 예쁜 몽글몽글한 노랑이랍니당🍋🫶🏻🫶🏻",Free
1376*,상위 15%,22.11.18,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,165,62,66,노랑색감이 진짜 너무 귀여워요 패딩조끼랑 같이 코디해서 입었더니 귀욤귀욤 진짜 다른색도 다 살까싶네요 조금 아쉬운건 지퍼끝부분이 너무 따가워서 맨살에 닿으면 조금 아파요 그거빼고는 너무 만족스러워요,Free
UibX2lMf,,22.11.14,검정,해당없음,생각보다 커요,별로예요,화면과 비슷해요,167,46,44,"핏은 예뻐요. 근데 당황스러울 정도로 먼지가 많이나와서 팔려고 만든 옷인지 입으라고 만든 옷인지 잘 모르겠어요. 지금 한시간동안 먼지털고 청소기 돌리고 해서 화가 난것도 있는데, 자체제작한거면 먼지 많은거 알았을텐데, 첫 관리법이라던지 그런 안내 하나 없는게 좀 많이 아쉽네요
사진은 팡팡 해서 흩어져서 얼마 안돼보이는데 애초에 새옷사서 저정도 나오는것도 오바고 저것도 청소기로 나름 빨아들이고 남은겁니다. 세탁기돌려서 먼지가 젖고 뭉쳐서 그런지 눈처럼 내리더라구요,, 예,, 입으면 또 옷에 묻어나겠죠,,",Free
zKqsNbe0,,22.11.13,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,167,46,44,생각보다커서 안에 많이 껴입을수있고 세탁해도 변함이없어서 타브랜드 더 비싼제품보다 좋아요 그리고 따뜻해서 아직까지 겉옷으로 잘입고다니네여 ㅎㅎ 굳이 단점을 뽑으라면 인기가 너무 많아서 배송이지연된거...?,Free
BXWHCPdI,,22.11.07,검정,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,154,50,55,"예뻐요 키작녀분들이 입으면 아방하고 귀여워여.
제키 155기준 엉덩이 반정도 덮어요.
흰티입고 배송오자마자 위에 걸쳤는데
흰티에 검정실같은게 엄청 묻어서 떼어낸다고 고생했어요
뒤집어서 한번 빨고 입으시는 것을 추천드립니당",Free
KHAkXXk1,상위 20%,22.11.04,핑크,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156,55,55,"색감 너무이뻐영 딱 딸기우유색이라 귀엽고 ㅠㅠ
생각보다 크긴한데 남자가입기엔 작은사이즈고
딱 오버핏인그런사이쥬 길게입어도되고 안으로 넣어서 짧게입어도되고 기모라서 따뜻해요 잠깐 개놨더니 주름은 좀 지길래 무조건 걸어야겟어영",Free
zpKybEuk,,22.11.02,아이보리,네이비,생각보다 커요,아주 만족해요,화면보다 밝아요,163,57,55,"핏이 기본적으로 정말 정말 예쁘고 너무 부드러워요..
특히 소매부분이 고무줄 쫀쫀하고 딱 제가 원하던 너낌쓰
네이비랑 아이보리가 살짝 다른 핏으로 와서 당황했지만 다른건 다른대로 예쁘더라고요 ㅎㅎ 
진짜 깔별로 다 쟁여놓고 싶어용..",Free
4JN74s5n,,22.10.23,오트밀,검정,생각보다 커요,보통이에요,화면과 비슷해요,157,44,44,"키가 작은편이라 클걸 예상했지만 꽤 큼 정말 조금만 작았어도 너무 좋았을거같아요 그리고 검정 사시는 분들 안에 돌돌이 꼭 하시고 입으셔야될듯여,, 안하고 바로 안에 흰옷 입었다가 진짜 털 너무 묻어서 놀랐네요 그래도 전반적으로 따뜻하고 예쁨~",Free
luckily,,22.10.23,네이비,연회색,생각보다 커요,아주 만족해요,화면과 비슷해요,161,40,33 이하,진짜 너무 예뻐요.후드집업 마음에 드는가 하나 없고 핏 별로고 붕 뜨고 포대기 같은거나 아니면 축축 늘어나고 그런거 많은데 이거는 진짜 혁명이에요.진짜 리뷰 쓰는거 너무 귀찮은데 이건 진짜 제발 사요 이거.굳이 단점을 말하자면 모자가 너무 크다..?근데 옷 자채는 가볍고 색감도 이쁜데 책가방 메면 모자가 너무 커서 좀 그런거 말고는 없어요.진짜 중고딩 대학생 지금까지 다 사봤는데이게 젤 나아요.이게 진짜 예쁘다고는 말 하기 좀 그래도 지금까지 브랜드별로 눈에 보이는대로 유명한 후드집업 다 입어본 결과로는 이게 가장 압도적으로 괜찮아요.아직 안 산 분들은 고민말고 사세요.저는 나머지 3개 더 살려고요,Free
Z8pOl2nX,,22.10.21,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160,57,66,"날씨가 많이 쌀쌀해졌길래 따뜻하게 입기 좋은 데일리 후드집업을 찾았는데, 마침 이 브랜드가 인기제품으로 뜨더라구요 그래서 고민하다가 바로 질러버렸습니다! 배송은 정확하게 일주일이 걸렸고 그동안 후드집업이 오기만을 오매불망 기다렸습니다 드디어 배송이 와서 한번 걸쳐봤는데 진짜 따뜻하고 퀄리티가 좋아서 놀랐어요!! 인기가 많은 이유를 단번에 알겠더라구요 계속 기다리길 잘했다는 생각과 함께 색깔 별로 모아서 날마다 입고 싶다는 생각이 동시에 들었습니다👍💗",Free
vzeDhIMk,상위 20%,22.10.19,연회색,진회색,생각보다 커요,아주 만족해요,화면과 비슷해요,163,55,55,"연회색이랑 진회색 커플룩으로 진짜 예뻐요 ㅎㅎ
둘 다 흔하지 않은 컬러감리이라 더 마음에 드네용 🥹
기모도 보들보들 따숩고 촉감이 좋아서 요즘 교복템 ㅎ.ㅎ♥︎ 나중에 다른 색으로 또 사려구 합니다 >.<",Free
6aJcIyOm,,22.10.13,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163,60,44,얇은데 따뜻해요 지금 날씨에 더운 것 같은 느낌 색감 굉장히 예쁘고 핏도 예쁘고 시보리 짱짱하긴 해요 자크 다 채우면 핏 예쁜가.. 싶..? 아무튼 아방방한 느낌 딱 좋음... 하나 더 살까 싶은데 고민이에요 집안에서 입기도 좋고 아무튼 여러모로 다 좋음..,Free
KTiZ0obh,,22.10.07,아이보리,핑크,생각보다 커요,보통이에요,화면과 비슷해요,158,55,55,"퓨어한 화이트 색이 가지고 싶어서 화이트랑 요즘 핑크에 빠져서 핑크로 했습니다 화이트는 정말 노란끼없는 진짜 흰색이구요 핑크는 완전 파스텔 딸기우유는 아니고 웜한 핑크에요 핑크는 살짝 도톰하고 퀄리티 있어보이는데 화이트는 솔직히,,,,짜임새도 촘촘해보이지 않고 더 얇은 느낌이에요 살짝 아쉽긴하네요 ㅠ 배송은 3주정도 걸린 것 같습니다",Free
