아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
xV5OxZSn,,24.02.09,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166,56,55,옷 너무 예뻐요! 재질이 엄청 탄탄하고 모자도 흐물하지않고 두껍고 기모도 빵빵하고 무엇보다 옷 핏이 너무예뻐요!ㅎㅎ,Free
ARyyh3EA,상위 15%,24.02.06,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,155,43,44,빈티지한 색상이라 넘 맘에 들어용ㅎㅎㅎ 키가 작아서 저한텐 엄청 크긴 하지만 그것도 그거 나름의 매력이 있네용 아주 굳굳,Free
T0dDr5xY,,24.02.06,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,52,55,짱 예빠요!!!! 핏이 너무 예쁘고 시보리가 짱짱해사 귀여우ㅏ여ㅠㅜㅜㅜㅜ 가격개비 이런 상품을 살 수 없아여 증맣루,Free
y42QIyov,,24.02.05,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171,54,44,일단 핏이 정말 너무 예쁘고 제가 찾던 딱 예쁜 크롭 기장이에요 그리고 질도 너무 좋아요 다른 색도 더 많이 만들어주세요ㅠㅠ,Free
b3jvGklN,상위 15%,24.02.05,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,50,44,핏은 사진처럼 어방한 핏이에요. 크롭이라 귀엽고 기모가 탄탄하니 기온이 조금 높은 날엔 더운 느낌이 들기도 합니다. 기모짱짱~~,Free
X4pRer3t,상위 25%,24.02.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,55,66,재질 탄탄하고 ..길이감도 좋고 ..색깔도 마음에 들어요!! 배송도 빠르게 되서 아주좋네요..아주아주 마음에 듭니다!!,Free
toto******,,24.02.01,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,57,55,"배송 엄청 빨리왔어영
크롭이라 어정쩡하지 않고 기모 들어있어서
따뜻해요
색깔두 물빠진 색 빈티지하고 예쁜거같아용 ㅎㅎ",Free
isUW2WCP,상위 25%,24.01.30,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,50,55,"기존 후드티들은 다 길어서 숏패딩 입을때는 입을만한 후드티가 없었는데 이건 길이가 그렇게 길지도 않고 그렇다고 엄청 짧지도 않아서 숏패딩하고 입기 딱 좋아요 집에 잇던 후드티 다 버리고 다른 색상도 같이 구매하려구요 ㅋㅋ 아쉬운건 검정이 없는것 ,, 옷 정말 잘 입을 것 같슴미당 !",Free
F7AE2uwx,상위 25%,24.01.29,핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163,53,55,그레이 너무 맘에 들어서 핑크도 구매햇어요 ㅎㅎ 역시 엄청 마음에 듭니당 재질도 부들부들하고 한파에도 엄청 따뜻햇어요ㅎㅎ 굿,Free
l6IirHi5,상위 25%,24.01.27,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166,52,44,너무 쨍한 그레이 말고 약간 물빠진 느낌이 실제로보면 더 귀엽고 힙해요! 모델컷과 비슷하게 코디해서 입어봤는데 잘산거같아요,Free
CNQ7hLYz,,24.01.26,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,46,55,"굉장히 빈티지스러워요 시보리도 쫀쫀하고 !!
색도 예쁘구요 약간 빳빳한게 없지않아 있어서 후드입고 겉옷 입기가 좀 불편했어요 헝헝",Free
fiAgQfTx,상위 30%,24.01.26,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,아주 예쁩니다 이런색 너무 좋아요 ㅋㅋ빈티지가 흐릅니다. 배송도 너무 빨랐구요 하루만에 받았어요 이쁘게 잘입을게요,Free
뚱땅뚱당,,24.01.24,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"옷질감이 탄탄하고 두툼해서
휘뚜루마뚜루 잘입구다닐거같아용
원하던 색감이에요
배송은 거의 그날출발해서 다음날 바로받은거같아요",Free
drBa7nyH,,24.01.24,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,55,55,차콜인데 엄청 어둡진 않아요 밑이 짱짱하고 모자가 커서 좋아요 기모도 엄청 두껍지않아서 봄에 살쌀할 때 입어도 될 거 같어요,Free
qune*****,,24.01.23,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153,44,44,"색감 원단 다 좋아요!! 다만 체구가 작은 저에겐
어깨가 조금 커요ㅠㅠ 어깡되는거 빼고는 대만족입니당당다라다라당당당",Free
w_o_****,,24.01.19,그레이,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,171,53,55,색감은 화면보다 밝아요 좀 더 어두운 느낌일 줄 알았는데 ㅜㅜ 근데 퀄리티나 핏이나 브랜드 후드티 보다 좋아서 자주 입게 돼용,Free
셀둥2,상위 30%,24.01.19,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,44,"차콜살까 하다가 그레이 샀는데 딱 원하는색이에요
밑에도 딱 조여줘서 크롭으로 패딩안에 입기 좋아요!
매일매일 입을것같은 너낌..",Free
Tlu7b4B7,,24.01.19,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,두께감 딱 좋고 핏도 예쁘고 색도 마음에 들어요!! 기모도 부드러워요!! 다른 색도 살까 고민중이에용 추천추천!!!,Free
0316*****,상위 30%,24.01.19,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,49,44,원하는 색감의 후드티가 맞아서 기분이 좋네요ㅎ 크롭 기장도 딱 적당파고 프리 사이즈라서 넉넉하게 입을 수 있을 것 같아요,Free
5jIsqq77,,24.01.18,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,45,44,"예뻐요
너무짧지않은 크롭기장이라서
그냥 딱 허리선이라 편하게입기좋아요
후드는 큼직하고 소매기장도 넉넉해서
핏 예뻐요",Free
9P0395Nz,,23.12.02,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,67,66,"따뜻하고 색도 너무 이뻐요 최애 후드티가 되었습니다!
그런데 이제 블프전에 구매를 곁들인.. 두개나……….
고민중이고 장바구니에 담았다면 지금 사세요..
저는 억울하지만 여러분은 조금 더 저렴하게 사시길……….",Free
ELBH2MmM,,23.11.26,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"베이델리 메이드 기모 후드티들 너무 마음에 들어서 워싱들어간 이 후드도 샀는데 핏이 정말 제가 생각한 이상적인 핏이에요,, 참고로 키는 작은편입니다 큰 분들한테는 조금 짧을수도 있겠어요",Free
yooj******,상위 5%,24.12.27,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,크롭형 후드티인데 벌룬이라 멋스러운 연출가능합니다 !!! 그리고 모자도 크고 시보리부분이 짱짱해서 정말 퀄리티 미쳤읍니다!!!!,Free
qUWonnOp,,24.12.25,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,"퀄리티가 너무 좋아요
생각햇던것보다 색도 예쁘고 짱짱해서 넘 맘에들어요
158/55요즘 살쪄서 걱정햇는데 낙낙하게 잘 맞아요",Free
kEvSfkWN,,24.12.21,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,39,44,이 맨투맨은 기본템으로 활용도가 정말 높습니다. 적당히 루즈한 핏이라 트렌디하면서도 편안하게 입을 수 있어요,Free
G38cxqwd,상위 30%,24.12.20,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,52,55,차콜 구매 후 딸아이가 이쁘다며 핑크 사달라고 해서 구매 했어요~ 색상 화사하니 예쁘네요!! 딸이 엄청 좋아하네요^^ 카키색상도 구매하고 싶어요^^,Free
rkdm*****,,24.12.20,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,150,42,44,모자가 생각보다 많이 커서 살짝 무거운데 예뻐서 커버 가능 색도 예쁘고 무엇보다 키가 작아서 그런지 길이가 너무 좋음,Free
ZRTk3meS,,24.12.11,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,60,55,실물이 진짜 이뻐요... 원단 튼튼하고 이쁘고 바느질 튼튼 핏도 제가 원하던 딱 적당한 크롭... 이쁘게 잘 입을게용♡,Free
DbrWsCqf,,24.11.27,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,47,44,"따뜻하고 좋아용 근데 생각보다 펑퍼짐한 느낌??
그래도 너무 좋아요💕 색도 너무 예쁘고 겨울 같은 느낌입니다!! 가성비도 좋아요",Free
eEaNpn6r,,24.11.20,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,42,44,처음엔 크롭인가 맞는건가 긴가민가 했는데 입어보고 아래부분이 핏이 예쁘게 들어가서 전체적인 핏을 봤을때 예쁘고 맘에 들었어용,Free
uzTl9l1E,,24.11.11,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,36,33 이하,진짜진짜진짜 예뻐요 제가 원하던 핏에 색감에 밑에 쭈리도 헐렁하지않고 딱 잡아줘요!!! 배송이 좀 오래걸린점 빼고 만족이에오,Free
DN1CGShb,,24.09.26,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,"딱 원하던 핏임! 아무렇게나 입어도 힙해보여용
근데 모자 부분이랑 목부분이 좀 짧다그랴야하나 그래서 모자를 쓰면 약간 이티처럼 보이는데 뭐 모자는 안쓰면 되니까용 암튼 옷이뻐요!!!👍👍👍👍",Free
sUmQ3y0J,,24.02.27,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,43,44,색감은 딱 그레이 한방울 떨어뜨린 색 이에요 같이 코디된 바지랑 입고 데이트 갈꼬에요 힙쟁이 되고싶다 하면 바지랑 같이 사세오?,Free
FA6erGNc,,24.02.23,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,56,55,"너무 좋아요 생각보다 더더더더 좋아요 ㅣ
핏이 딱 제가 원하던 정도고, 기모여서 추운 날씨에도 뜨십니다.! 제가 후드티를 입을 일이 자주 있었다면 하나 더 샀을겁니다",Free
lPU05hOv,상위 25%,24.01.24,차콜,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,157,49,55,그레이랑 차콜 고민하다가 차콜 샀는데 생각보다 밝아서 맘에 들어요 길이도 많이 짧지도 많이 길지도 않아서 좋습니다! 손이 잘 갈 것 같아용,Free
5D2A0sIs,상위 15%,24.01.22,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,44,"이거 진짜… 급하게 산건데 너 무 맘에 들어요..
핏이 진짜 꾸안꾸 정석임 ㅜ ㅜ 그리고 편해요 엄청 따뜻한 건 아니지만 어찌됐든 핏 최고.
깔별로 구비하고싶음",Free
Dq9vhSWd,상위 30%,24.01.17,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,48,44,색깔이 조금 이상하게나온것같은데 실물댑악예뻐요 굳굳굳 재질도 짱짱하고 오래 입을것같습니다 다른색갉도사고싶어효,Free
psy5***,상위 15%,24.01.15,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,53,55,"피그먼트도 이쁘고 길이도 괜찮아서 하나 더 사고 싶은데,, 이염이 좀 심합니다. 두 번 세탁했는데도 입을 때마다 손톱에 검게 물드네용,, 그래도 이뻐욥",Free
0y_n*,,24.01.09,차콜,FREE,정사이즈예요,보통이에요,화면보다 어두워요,168,56,55,짧을 걸 알고 주문했지만 쫌 어정쩡 하게 짧아요 제 키 탓일수도.. 색은 마음에 드는데 모델 착샷 사진으로 봤던 느낌보다는 그냥 어두운 차콜색같아요,Free
9904******,,24.01.04,핑크,FREE,정사이즈예요,보통이에요,화면보다 밝아요,160,50,55,"생갇했던 것 보다 밝은 핑크에요 ㅎㅎ 보라색이랑 분홍색 사이 ..? 편하게 입을 수 있을 것 같아서 괜찮아요 
패딩안에 포인트주기좋을듯",Free
HcKgtlfa,,23.12.31,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,60,66,저렴하게 잘 구매했습니다 생각보다 퀄리티 괜찮고 부드러워서 피부 예민하신 분도 잘 입을 수 있을 것 같아요 다른 색상으로 재구매 의사 있습니다!,Free
HO72b9PF,,23.12.28,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"모자도 크고 허리도 잘 잡아주고 색감도 이쁘고 굿굿
배송은 좀 걸렸는데 이뻐서 만족해용
다른 색깔도 다음에 사게 될듯 ㅎㅎ 잘 입을게용",Free
wldu*****,상위 30%,23.12.24,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,155,44,44,"진짜 ㅡㅡ 너무 이쁘잖아여 !!!
이 가격에 이 퀄리티 말도 안돼요 🫢
요즘 내잇템 이라구여 !!
옷 너무 부드럽고 따뜻해요 ㅠㅠㅠㅠ
진짜 이쁜 옷 너무너무 감사해요 ㅎㄹㅎㅎ",Free
1wqf2T7n,,23.12.15,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,56,55,크롭후드는 처음이라 좀 짧은감이 없지않아 있지만 그래도 예뻐요 퀄도 좋고 배송 오래걸린다고 했는데 시킨 옷들 중에는 제일 빨리 왔어요! 이쁘요,Free
yye1**,상위 10%,23.12.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,47,44,아니 이거 레알 개ㅐ예쩌요 진짜 배송도 빠르고 저 이거 다른색도 사랴고요 진짜 기모도 부드럽로 그냥 옷 핏 자체가 미쳤음;; 또 사러 감,Free
망망망,,23.12.06,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,46,55,"색상은 화면대로고 전체 기장, 소매 기장도 마음에 들어요.
약간 빳빳한 재질이고 허리랑 소매 시보리가 쫀쫀해서 입었을 때 예뻐요.
배송도 이틀 만에 와서 만족해요.
최근에 산 후드티 중에 제일 마음에 들어요.",Free
BAF8vqkc,상위 30%,23.12.02,차콜,FREE,작아요,아주 만족해요,화면과 비슷해요,157,53,55,좀 짧은데 예뻐요!! 같이 온 패쪼랑 찰떡으로 어울립니두🥹♥️♥️ 원단도 엄청 쫀쫀 딴딴해서 퀄리티도 좋아요 !!❄️🍀겨울에 잘입겟숩니다,Free
l0UPKZ94,상위 10%,23.12.01,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,44,"길이딱 적당해서 좋아요
허리까지와서 만족해요 
너무 안길어서 쫌 날힌해보이는 효과??
다른색상도 구매해야겟어요
차콜색상 이쁘고 안쪽도 따뜻해요",Free
7UsEAeBC,,23.11.25,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,52,55,기모소재라서 따뜻하고 겨울에 휘뚜루마뚜루 잘 입고 다닐것 같아요~~ 기장은 마음에 드는데 개인적으로 목부분이랑 모자가 좀 더 컸으면 더 이뻤을것 같아용,Free
NPR80AMh,,23.11.17,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,64,66,"화면으로 보기엔 탄탄하고 도톰한 재질로 보였는데
생각보다는 옷이 얇은 느낌이에요
그래도 안에 기모털이 빠지거나 옷에 달라붙지 않아서 좋네요",Free
wkddb3553,,23.11.14,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,55,"색감이 진짜 이쁘고 후드를 좋아하는데 제일 만족도가 컸습니당
길이도 너무 짧지도 않고 딱 골반까지 오는 길이여서 만족하고 두께감은 생각했던것보다 두껍지는 않은데 소재가 탄탄하고 보온성도 좋습니당
배송도 더 오래걸리지 않을까 걱정했지만 9일 정도면 무난하게 받았다고 느껴서 그레이도 사러 갑니데이ㅋㅋㅋ",Free
ppJ2YxAO,,23.11.13,차콜,FREE,작아요,아주 만족해요,화면과 비슷해요,157,52,66,"후드 밑단이 너무 작았는데 그게 불량이 아니라 원래 그런 줄 알았어요. 나중에 보니 문자로 불량이라면서 반품,교환 해준다고 문자가 왔네요. 저는 이미 수선해서 입었어요. 그 문제 빼고는 너무 예뻐요!! 진회색 샀는데 색감도 너무 좋고 핏도 예쁘게 오버핏으로 나와요.",Free
rkdl*****,,23.11.11,그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,164,50,55,후드티 잘 안 입는데 베이델리는 꾸안꾸 느낌으로 코디를 너무 이쁘게 잘해서 항상 코디대로 주문하게 되네용 카고바지도 처음 입어보는데 남자친구가 웬일로 이렇게 입냐고 이쁘다고 해줬어용 차콜 색상도 제가보기엔 다른 차콜에 비해 흔하지않은 색상인 것 같아서 마음에 들고 안에 두꺼운 니트 입고 후드티 입었더니 부해보이는 느낌이 좀 있지만 따로 아우터 안 입고 나가도 따듯하더라구용,Free
aZ0cbiQE,,23.11.08,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,148,44,44,"사이즈 불량이라고 연락빋앗눈데 
체구가 작은 전 오히려 좋앗네요!!
세탁 안하고 입엇는데 흰티가 좀 오염 됫지만
새탁하니까 지워졋고 색 너무 예뻐용",Free
kiY2LJwf,상위 30%,24.12.14,그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,154,48,55,저 또살래요.. 즌말 색감 딱 미지근하고 적당히 빈티지ㅠㅜ 차콜보다 오히려 더 자주입을 아니 매일입템 될 것 같습니다ㅏ,Free
Naaaa,,24.12.02,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,48,44,패딩 안에 입을 후드티를 찾고있었는데 후기가 너무좋아서 그레이 블루 두개 주문했어여 모자가 좀크긴한데 만족합니다!!,Free
Naaaa,,24.12.02,블루,FREE,정사이즈예요,보통이에요,화면보다 어두워요,157,48,44,패딩 안에 입을 후드티를 찾고있었는데 후기가 너무좋아서 그레이 블루 두개 주문했어여 모자가 좀크긴한데 만족합니다!!,Free
WKwFeu03,,24.12.02,차콜,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,174,54,55,크롭이라고 해서 조금 걱정 됐는데 생각한 만큼 짧진 않아서 좋숩니당 허리 잘 잡아줘용 안감이 따수워서 지금 입기에 딱 좋아용 예뻐용,Free
ftQv18PR,,24.11.14,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158,46,44,"크롭기장은 아니에요, 158/50 기준으로 꼬리뼈까지 내려오는 기장입니다 색상은 쇼핑몰 사진같은 딥한 차콜색 보다는 은은한 컬러감의 차콜 색상이에요",Free
ZPiaqHqS,상위 15%,24.04.29,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168,55,55,"색감도 이쁘고 핏도 이뻐서 너무 좋아요
기모 없으면 아직 잘 입고 다닐텐데
기모 없는 버전도 만들어주시면 바로 구매 예정입니다!",Free
y9SRf4Zl,,24.03.30,핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,"핏도 예쁘고 매우 도톰해요
다음주부터는 단독으로 입을 수 있을 것 같아요
파란색 사고 싶었는데 직진배송이 안돼서 아쉬웠어요ㅠㅠ",Free
1FNF2uJf,,24.03.19,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,55,색감이 빈티지 하게 잘나와 여기저기 맞추어 입기 좋습니다. 기장도 크롭하긴 하나 부담스럽지 않은 정도 (160 기준)라 좋았습니다.,Free
qlrq****,,24.03.19,그레이,FREE,작아요,보통이에요,화면과 비슷해요,160,54,55,생각했던 핏이 아니라서ㅠ 베이델리 상의는 매번 실패하네요.. 저랑 안맞는거 같아요 모델분이 너~무 말라서 그런가봐요 색상은 화면이랑 똑같고 퀄리티도 ㄱㅊ하지만 자주 입진 않을거같아요,Free
wb3E5xjr,,24.03.14,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"색감은 화면 그대로 색바랜 회색빛이에요
안쪽에 기모가있어서 따뜻하고
기장은 엉덩이 위로 올라오는 길이입니당
예쁘고 일단 엄청 편함",Free
0UNNiTOW,,24.03.12,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,68,66,"약간의 실밥은 있지만 눈에 잘 안보이는 곳에 아주 작게만 있어요
재질도 괜찮고 도톰하니 봄에도 아우터 없이 입을 수 있을거 같아요!
핏도 만족합니다!",Free
방토마토,,24.03.02,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170,60,55,옙버요 옷도이쁘고 편하고 색감도 괜찮아요 기모라 좋네요 여기저기 입기 조아용 다른 색 도 사고싶네용 차콜도 살라고요 ㅎㅎ,Free
happ*****,상위 15%,24.02.28,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,47,44,배송이 생각보다 느렸지만 면도 탄탄하고 색도 사진 그대로입니다 친구가 입은거 보고 따라 샀어요! 봄되면 잘 입을게요오,Free
qwed***,,24.02.18,핑크,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,61,55,"요런 색 후드티가 없어서 처음으로 도전해봤는데 핏도 색도 부담스럽지않고 딱 좋아요!
제가 찍은 사진은 빛 때문에 밝게 찍혔고 게시물 사진 색이랑 비슷해여 굿 굿 휘뚜루마뚜루 입기 딱 좋슴니당",Free
eSxFvgbA,,24.02.18,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,43,44,150대인 저한테도 딱 이쁘게 잘 맞는 핏이었어요! 새감도 화면이랑 거의 똑같고 아이보리 바지나 회색 트레이닝 바지랑 입으면 이뻐요오 💙,Free
T6ve6DBR,,24.02.16,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,61,66,"생각보다 연한 색상이라 놀랐지만 그래도 이쁘더라구요.
사이즈도 적당하고 핏도 이뻐서 잘 입고 다닐거 같아요!!!!",Free
jyi9*****,상위 10%,24.02.08,차콜,FREE,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,조끼패딩에 입으려고 샀는데 괜찮긴한데 솔직히 가격이 너무 비싼거같아요 더 저렴했으면 좋았을거같아요 핏은 괜찮은데 목부분이 어색해요,Free
MW11SqUt,,24.02.06,차콜,FREE,,,,,,,다 좋은데 소매 시보리 시접 부분에 제대로 피그먼트 염색이 안된 부분이 있어요 그냥 무시하고 입어요 옷은 따듯하고 핏도 괜찮고 이뻐요,Free
yh6XU6CK,,24.02.06,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,167,61,55,제가 가지고 있는 바지들이랑 잘 매치되서 만족합니다 모자가 조금 크고 목이 조금 불편하긴한데 괜찮아요 앞으로 자주 입을 듯 합니다,Free
pxUeVY7Y,상위 5%,24.01.31,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,167,56,55,색상은 화면과 똑같은 차콜 색상이에요 기장이 너무 짧지 않고 적당하고 안에 기모가 들어 있어서 따뜻하게 잘 입을 것 같습니다!,Free
QKTB5HiO,상위 20%,24.01.31,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,49,55,"차콜,그레이 두가지 구매했어요! 저렴하게 예쁜 옷
샀네용ㅋㅋ 길이도 좋구 기모에 피그먼트라 더 마음에
듭니당! 만족스라워오",Free
꽃게개,상위 10%,24.01.31,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,52,66,옷의 원단이나 마감 퀄리티는 정말 좋아요 핏도 정말 생각하는 예쁜 핏 나옵니다 하지만 모자부분에 이런 얼룩이 있었습니다 교환 받기 귀찮아서 그냥 입어요,Free
m5ph4Rl1,상위 10%,24.01.24,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171,64,66,"요즘 제 취미는 베이델리 옷 모으기입니다.
니트 맨투맨 사다가 처음으로 후드티 도전!
역시나 기장 너무 맘에 들고 모자도 힘 있어서 예뻐요
근데 제가 원래 덩치가 있어서 그런가 좀 어깡 같고 둔해보이긴 하네욯ㅎ
그래도 믿고 입는 베이델리 너무 만족임니당",Free
aube****,,24.01.22,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,52,55,"블루 먼저 샀는데 맘에 들어서 그레이도 구입했어요
블루랑 핏이나 두께감 모두 동일합니다
두개 돌려가면서 자주 입을 것 같아요",Free
Eyk4LGxm,,24.01.22,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,57,66,허리밴딩이 엄청 쪼이지는 않은대 그렇다고 허리를 잡아주지 못하는건 아니라 그냥 청바지에만 입어도 핏이 예뻐요! 데일리로 입기 좋을 것 같습니당,Free
a4SL1zEY,상위 10%,24.01.14,그레이,FREE,정사이즈예요,아주 만족해요,화면보다 밝아요,160,42,44,적당한 두께감과 길이라 숏패딩이랑 같이 입기 좋아요 배송 생각보다 빨라서 좋았어요 텍스쳐가 이뻐서 휘뚜루마뚜루 입기 좋을 것 같아요,Free
ySWzns2E,상위 15%,24.01.09,블루,FREE,정사이즈예요,보통이에요,화면과 비슷해요,153,49,55,생각보다 크롭하진 않지만 폼은 넉넉하니 핏이 이쁩니다! 한번 빨았더니 색이 좀 많이 빠지긴했는데 참고하세요.. 옷은 두툼하니 좋아오,Free
rcWtOO8J,,24.01.07,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,재질 좋고 색상도 화면과 같이 예뻐요! 피그먼트 구매하고 싶었는데 만족스러워요~무게감은 약간 있지만 탄탄한 느낌이라 좋네요,Free
01ZEvvkD,,24.01.06,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,44,빈ㅌㅣ지한 느낌 조쿠요 크롭길이 적당하구요 기모안감 따뜻합니다 마구마구입기 딱좋아요~먼가 질기고 튼뜬할것 같은 느낌이에요,Free
NdZxeK0U,,24.01.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,154,55,55,크롭 사이즈가 부담스럽지 않고 모자 사이즈도 넉넉하니 좋아요~~ 따뜻하고 색깔도 무난한듯 유니크해서 자주 입게 되네요,Free
2mSHBUjX,,24.01.05,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151,48,44,역시 재질 너무 좋고 탄탄해여 후드모자 커서 좋고 길이도 데일리로 편하게 입을 수 있는 크롭 길이고 다른색 하나 더 사랴구용 ㅎㅎ,Free
yoon***,,23.12.22,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,45,44,"생각보다 빨리 도착했어요. 색깔, 핏 다 좋은데 목이 계속 올라와서 답답하게 느껴지네요. 수시로 앞으로 땡겨줘야해서 아쉬워요 ㅠㅠ",Free
xuZajQp2,,23.12.18,블루,FREE,생각보다 커요,보통이에요,화면과 비슷해요,153,50,55,생각보다 크긴한데 큰 흰티 레이어드 해서 입으니까 괜찮아용 색감이 예뻐서 어디든 캐쥬얼하게 잘 활용할 수 있을 것 같아요!,Free
8JFxloQo,,23.12.14,블루,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,55,"코디대로 구입
후드티 아주만족 퀄좋고 따뜻하고 시보리 쨍쨍
가격값해용 맘에들어용
휴드도 탄탄해서 맘에들어요!! 다른색도사고싶어요",Free
EZuPfD5l,,23.12.11,차콜,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,44,진짜…차콜색 후드티 처음 도전해보는데 너무너무 맘에들어요 ㅠㅜㅜㅜㅠ배송도 하루만에 오고 핏이며 기장이며 최고입니다!,Free
msT0NkRy,,23.12.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,50,44,기장 너무 짧지 않고 딱 예뻐요 색감도 예쁘고 핏도 딱 원하던 핏이라 맘에 들어여! 같이 보여준 바지랑 입으니까 완전 찰떡이에요,Free
JeNLaoww,,23.12.08,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169,58,66,"핏도 예쁘고 색감도 바라던대로예요!
어깨가 좀 넓어보이긴 한데 원래 제가 여리여리한 편은 아니여서 더 그런 것 같아요!",Free
